LSOA_Code,Year,Vulnerable_Ratio,Population_Density,House_Price,Theft_Rate_per1k,Income_Score_rate,Employment_Score_rate,"Education,_Skills_and_Training_Score",Health_Deprivation_and_Disability_Score,Barriers_to_Housing_and_Services_Score,Living_Environment_Score,tran_poi_count,shop_poi_count
E01004590,2018,0.2882929345023208,13568.9293212036,747187.5,9.28313563692625,0.176,0.132,6.991,-0.029,26.966,35.862,2,3
E01004590,2019,0.2995910020449898,13687.8936319104,595500.0,11.247443762781186,0.176,0.132,6.991,-0.029,26.966,35.862,2,3
E01004591,2015,0.20460358056265984,15766.129032258,448437.5,17.902813299232736,0.125,0.082,4.939,-0.024,27.034,31.353,4,39
E01004591,2016,0.20337250894225856,15782.2580645161,631250.0,13.796627491057741,0.125,0.082,4.939,-0.024,27.034,31.353,4,39
E01004591,2017,0.20392359318533815,15620.9677419354,621375.0,20.650490449148165,0.125,0.082,4.939,-0.024,27.034,31.353,4,39
E01004591,2018,0.2048805287239451,15862.9032258064,596425.0,15.251652262328419,0.125,0.082,4.939,-0.024,27.034,31.353,4,39
E01004591,2019,0.2162298387096774,16000.0,591125.0,21.169354838709676,0.125,0.082,4.939,-0.024,27.034,31.353,4,39
E01004592,2015,0.2572614107883817,17609.6033402922,777640.5,7.1132187314759925,0.171,0.127,12.003,0.176,25.146,36.317,4,0
E01004592,2016,0.264128494943486,17546.9728601252,692556.25,6.543723973825104,0.171,0.127,12.003,0.176,25.146,36.317,4,0
E01004592,2017,0.27019174898314935,17964.509394572,781250.0,5.229517722254503,0.171,0.127,12.003,0.176,25.146,36.317,4,0
E01004592,2018,0.27385159010600707,17724.4258872651,837375.0,7.656065959952885,0.171,0.127,12.003,0.176,25.146,36.317,4,0
E01004592,2019,0.2693009118541033,17171.1899791231,841562.5,12.76595744680851,0.171,0.127,12.003,0.176,25.146,36.317,4,0
E01004593,2015,0.25591397849462366,8663.25104797391,489362.5,17.204301075268816,0.07,0.039,0.908,-0.715,21.53,24.414,4,4
E01004593,2016,0.261854583772392,8840.24219841639,520125.0,33.19283456269758,0.07,0.039,0.908,-0.715,21.53,24.414,4,4
E01004593,2017,0.26432627774909656,9021.89101071262,505000.0,12.906556530717605,0.07,0.039,0.908,-0.715,21.53,24.414,4,4
E01004593,2018,0.26683673469387753,9129.01723334885,608437.5,33.673469387755105,0.07,0.039,0.908,-0.715,21.53,24.414,4,4
E01004593,2019,0.26804644119131754,9226.82813227759,561000.0,16.153457849570923,0.07,0.039,0.908,-0.715,21.53,24.414,4,4
E01004594,2015,0.33183856502242154,10862.9088378566,967187.5,3.843689942344651,0.028,0.02,0.287,-1.196,13.412,33.326,4,2
E01004594,2016,0.32813474734872117,11155.1844119693,950000.0,6.238303181534623,0.028,0.02,0.287,-1.196,13.412,33.326,4,2
E01004594,2017,0.32417239225484074,11141.2665274878,933437.5,8.119925046845722,0.028,0.02,0.287,-1.196,13.412,33.326,4,2
E01004594,2018,0.3209580838323353,11621.4335421016,1051968.75,5.389221556886228,0.028,0.02,0.287,-1.196,13.412,33.326,4,2
E01004594,2019,0.3194945848375451,11565.7620041753,989062.5,7.220216606498195,0.028,0.02,0.287,-1.196,13.412,33.326,4,2
E01004595,2015,0.24943566591422123,7879.05735882614,625750.0,18.623024830699777,0.05,0.029,6.7,-0.819,19.687,29.988,1,0
E01004595,2016,0.2545155993431856,8123.61049355269,607875.0,10.946907498631637,0.05,0.029,6.7,-0.819,19.687,29.988,1,0
E01004595,2017,0.2662337662337662,8216.98532681191,621000.0,9.1991341991342,0.05,0.029,6.7,-0.819,19.687,29.988,1,0
E01004595,2018,0.2656167979002625,8470.43130280124,624125.0,11.023622047244094,0.05,0.029,6.7,-0.819,19.687,29.988,1,0
E01004595,2019,0.26782884310618066,8417.07425522454,593500.0,6.3391442155309035,0.05,0.029,6.7,-0.819,19.687,29.988,1,0
E01004596,2015,0.3292079207920792,13706.5309584393,874618.75,9.282178217821782,0.029,0.027,0.249,-0.87,14.948,36.42,0,9
E01004596,2016,0.3294044665012407,13672.6039016115,848118.75,11.166253101736972,0.029,0.027,0.249,-0.87,14.948,36.42,0,9
E01004596,2017,0.3333333333333333,13689.5674300254,817250.0,9.913258983890954,0.029,0.027,0.249,-0.87,14.948,36.42,0,9
E01004596,2018,0.3248447204968944,13655.6403731976,857500.0,16.770186335403725,0.029,0.027,0.249,-0.87,14.948,36.42,0,9
E01004596,2019,0.32068543451652387,13859.2027141645,956237.5,17.135862913096695,0.029,0.027,0.249,-0.87,14.948,36.42,0,9
E01004597,2015,0.3142857142857143,13027.9169649248,851875.0,4.395604395604396,0.092,0.067,0.775,-0.372,19.219,26.817,1,1
E01004597,2016,0.32256327409800756,13292.770221904,928125.0,5.385029617662897,0.092,0.067,0.775,-0.372,19.219,26.817,1,1
E01004597,2017,0.32196162046908317,13428.7759484609,900875.0,6.929637526652452,0.092,0.067,0.775,-0.372,19.219,26.817,1,1
E01004597,2018,0.32093517534537724,13471.7251252684,811593.75,5.844845908607864,0.092,0.067,0.775,-0.372,19.219,26.817,1,1
E01004597,2019,0.3204188481675393,13672.1546170365,898875.0,7.853403141361256,0.092,0.067,0.775,-0.372,19.219,26.817,1,1
E01004598,2015,0.20151269584008644,12971.2683952347,506790.625,8.103727714748784,0.043,0.03,2.626,-0.497,14.463,36.164,2,1
E01004598,2016,0.18972972972972973,12964.2606867554,555937.5,3.243243243243243,0.043,0.03,2.626,-0.497,14.463,36.164,2,1
E01004598,2017,0.19143576826196473,13910.3013314646,664994.125,7.556675062972292,0.043,0.03,2.626,-0.497,14.463,36.164,2,1
E01004598,2018,0.20916905444126074,14674.1415557112,608075.0,1.9102196752626552,0.043,0.03,2.626,-0.497,14.463,36.164,2,1
E01004598,2019,0.2211895910780669,15080.5886475122,613250.0,7.899628252788103,0.043,0.03,2.626,-0.497,14.463,36.164,2,1
E01004599,2015,0.3734707018673535,14016.2454873646,945250.0,2.5756600128783,0.03,0.02,0.521,-1.103,11.06,25.511,0,1
E01004599,2016,0.3721973094170404,14088.4476534296,960059.75,4.484304932735426,0.03,0.02,0.521,-1.103,11.06,25.511,0,1
E01004599,2017,0.3818297331639136,14205.7761732852,1022187.5,3.1766200762388817,0.03,0.02,0.521,-1.103,11.06,25.511,0,1
E01004599,2018,0.37374371859296485,14368.2310469314,1026451.375,3.7688442211055273,0.03,0.02,0.521,-1.103,11.06,25.511,0,1
E01004599,2019,0.3674846625766871,14711.19133574,1039125.0,3.067484662576687,0.03,0.02,0.521,-1.103,11.06,25.511,0,1
E01004601,2015,0.26982097186700765,7709.49720670391,449819.375,10.230179028132993,0.125,0.063,3.919,-0.248,28.991,33.847,4,8
E01004601,2016,0.271179570328334,8107.13112060466,406056.25,11.349817592217269,0.125,0.063,3.919,-0.248,28.991,33.847,4,8
E01004601,2017,0.2597194388777555,8199.14558001971,458750.0,11.22244488977956,0.125,0.063,3.919,-0.248,28.991,33.847,4,8
E01004601,2018,0.2598870056497175,8143.279658232,438625.0,10.49233252623083,0.125,0.063,3.919,-0.248,28.991,33.847,4,8
E01004601,2019,0.25828343313373253,8232.00788695366,450487.5,9.181636726546905,0.125,0.063,3.919,-0.248,28.991,33.847,4,8
E01004602,2015,0.2635054021608643,12046.2762111352,659875.0,15.006002400960384,0.03,0.015,1.213,-0.92,19.838,45.217,1,5
E01004602,2016,0.26746268656716415,12111.3521330441,842550.0,14.328358208955224,0.03,0.015,1.213,-0.92,19.838,45.217,1,5
E01004602,2017,0.26867469879518074,12002.8922631959,856868.75,13.25301204819277,0.03,0.015,1.213,-0.92,19.838,45.217,1,5
E01004602,2018,0.27390791027154665,12248.7346348517,819375.0,18.890200708382526,0.03,0.015,1.213,-0.92,19.838,45.217,1,5
E01004602,2019,0.2767593140153755,12227.0426608821,678000.0,14.78415138971023,0.03,0.015,1.213,-0.92,19.838,45.217,1,5
E01004604,2015,0.3611111111111111,4412.47002398081,1410000.0,4.830917874396135,0.015,0.02,0.091,-1.4,18.669,41.458,2,0
E01004604,2016,0.37667071688942894,4385.82467359445,947625.0,7.290400972053463,0.015,0.02,0.091,-1.4,18.669,41.458,2,0
E01004604,2017,0.3685518955873213,4287.23687716493,965125.0,3.107520198881293,0.015,0.02,0.091,-1.4,18.669,41.458,2,0
E01004604,2018,0.36596009975062344,4273.91420197175,1282992.5,3.740648379052369,0.015,0.02,0.091,-1.4,18.669,41.458,2,0
E01004604,2019,0.35977514053716425,4265.92059685584,1433125.0,8.119925046845722,0.015,0.02,0.091,-1.4,18.669,41.458,2,0
E01004605,2015,0.32058189655172414,9571.94430118617,852500.0,3.771551724137931,0.099,0.07,2.296,-0.824,25.236,25.842,2,10
E01004605,2016,0.32222222222222224,9747.29241877256,841875.0,7.407407407407407,0.099,0.07,2.296,-0.824,25.236,25.842,2,10
E01004605,2017,0.3298097251585624,9757.6070139247,913312.5,9.513742071881607,0.099,0.07,2.296,-0.824,25.236,25.842,2,10
E01004605,2018,0.33705475810738966,9700.87674058793,746375.0,5.847953216374268,0.099,0.07,2.296,-0.824,25.236,25.842,2,10
E01004605,2019,0.3327974276527331,9623.51727694688,811187.5,8.57449088960343,0.099,0.07,2.296,-0.824,25.236,25.842,2,10
E01004606,2015,0.2347417840375587,16105.8601134215,775362.5,41.079812206572775,0.019,0.013,0.915,-0.984,16.424,38.531,3,31
E01004606,2016,0.2349570200573066,16493.3837429111,751000.0,84.81375358166189,0.019,0.013,0.915,-0.984,16.424,38.531,3,31
E01004606,2017,0.23716814159292035,16020.7939508506,708250.0,35.39823008849557,0.019,0.013,0.915,-0.984,16.424,38.531,3,31
E01004606,2018,0.24276432368576492,16001.8903591682,726750.0,21.854695806261077,0.019,0.013,0.915,-0.984,16.424,38.531,3,31
E01004606,2019,0.2507357268981754,16058.6011342155,662868.75,15.303119482048263,0.019,0.013,0.915,-0.984,16.424,38.531,3,31
E01004607,2015,0.3172690763052209,10375.0,803274.75,13.195639701663799,0.028,0.024,0.444,-1.622,21.868,34.003,2,11
E01004607,2016,0.3184676958261864,10410.7142857142,920625.0,9.719839908519154,0.028,0.024,0.444,-1.622,21.868,34.003,2,11
E01004607,2017,0.3220338983050847,10184.5238095238,1051250.0,12.27352425482174,0.028,0.024,0.444,-1.622,21.868,34.003,2,11
E01004607,2018,0.32184579439252337,10190.4761904761,789875.0,10.514018691588785,0.028,0.024,0.444,-1.622,21.868,34.003,2,11
E01004607,2019,0.3094958968347011,10154.7619047619,820312.5,11.137162954279017,0.028,0.024,0.444,-1.622,21.868,34.003,2,11
E01004608,2015,0.2445388349514563,17130.9771309771,766868.75,16.383495145631066,0.098,0.054,7.563,-0.261,25.408,28.095,2,11
E01004608,2016,0.25059101654846333,17588.3575883575,556875.0,11.82033096926714,0.098,0.054,7.563,-0.261,25.408,28.095,2,11
E01004608,2017,0.2497055359246172,17650.7276507276,638750.0,14.134275618374557,0.098,0.054,7.563,-0.261,25.408,28.095,2,11
E01004608,2018,0.24955542382928275,17536.3825363825,656875.0,10.669828097213989,0.098,0.054,7.563,-0.261,25.408,28.095,2,11
E01004608,2019,0.24926857811585723,17765.0727650727,655500.0,11.702750146284377,0.098,0.054,7.563,-0.261,25.408,28.095,2,11
E01004609,2015,0.2047092743873138,10116.6747690811,605625.0,170.59106198942817,0.029,0.019,0.139,-0.655,26.525,46.29,12,122
E01004609,2016,0.20747295968534907,9888.18667963053,636125.0,175.0245821042281,0.029,0.019,0.139,-0.655,26.525,46.29,12,122
E01004609,2017,0.21493537577788416,10155.5663587749,574375.0,161.7999042604117,0.029,0.019,0.139,-0.655,26.525,46.29,12,122
E01004609,2018,0.21234798877455566,10393.777345649,613500.0,153.41440598690366,0.029,0.019,0.139,-0.655,26.525,46.29,12,122
E01004609,2019,0.20994475138121546,10559.0666018473,631000.0,186.46408839779005,0.029,0.019,0.139,-0.655,26.525,46.29,12,122
E01004610,2015,0.2572268495835375,7128.8857841425,453437.5,5.879470847623714,0.102,0.064,5.102,-0.481,29.419,36.117,0,0
E01004610,2016,0.24105830475257226,7128.8857841425,521500.0,5.3895149436550716,0.102,0.064,5.102,-0.481,29.419,36.117,0,0
E01004610,2017,0.24219125420470927,7268.59937128885,633750.0,13.935607880826526,0.102,0.064,5.102,-0.481,29.419,36.117,0,0
E01004610,2018,0.2407850646242221,7296.54208871812,448625.0,11.967448539971278,0.102,0.064,5.102,-0.481,29.419,36.117,0,0
E01004610,2019,0.24206537186167693,7373.38456164862,527500.0,12.790146849834201,0.102,0.064,5.102,-0.481,29.419,36.117,0,0
E01004611,2015,0.3042671614100185,13178.4841075794,607618.75,6.184291898577613,0.092,0.056,6.826,-0.476,24.627,41.299,1,14
E01004611,2016,0.29106280193236717,13496.3325183374,738192.75,8.454106280193237,0.092,0.056,6.826,-0.476,24.627,41.299,1,14
E01004611,2017,0.2840909090909091,13626.7318663406,777729.25,7.77511961722488,0.092,0.056,6.826,-0.476,24.627,41.299,1,14
E01004611,2018,0.2753799392097264,13406.6829665851,801593.75,9.726443768996962,0.092,0.056,6.826,-0.476,24.627,41.299,1,14
E01004611,2019,0.2767639902676399,13398.5330073349,674606.25,9.124087591240874,0.092,0.056,6.826,-0.476,24.627,41.299,1,14
E01004612,2015,0.2868217054263566,13928.5714285714,549368.75,11.329755515802027,0.158,0.082,4.682,-0.182,30.19,34.986,2,36
E01004612,2016,0.2810842663523866,14094.684385382,666937.5,12.96405421331762,0.158,0.082,4.682,-0.182,30.19,34.986,2,36
E01004612,2017,0.2760072158749248,13812.2923588039,645680.875,15.634395670475046,0.158,0.082,4.682,-0.182,30.19,34.986,2,36
E01004612,2018,0.2736842105263158,14202.6578073089,574562.5,21.637426900584796,0.158,0.082,4.682,-0.182,30.19,34.986,2,36
E01004612,2019,0.26145710928319627,14136.2126245847,641000.0,28.78965922444183,0.158,0.082,4.682,-0.182,30.19,34.986,2,36
E01004613,2015,0.30024067388688325,16504.4687189672,431200.0,22.86401925391095,0.221,0.092,15.649,-0.046,35.107,52.271,2,44
E01004613,2016,0.28477218225419665,16564.0516385302,557562.5,27.577937649880095,0.221,0.092,15.649,-0.046,35.107,52.271,2,44
E01004613,2017,0.29120559114735,17050.6454816286,508375.0,25.6260920209668,0.221,0.092,15.649,-0.046,35.107,52.271,2,44
E01004613,2018,0.27933600457927876,17348.5600794438,474375.0,38.923869490555234,0.221,0.092,15.649,-0.046,35.107,52.271,2,44
E01004613,2019,0.2632794457274827,17199.6027805362,439125.0,58.89145496535797,0.221,0.092,15.649,-0.046,35.107,52.271,2,44
E01004614,2015,0.2300140252454418,15042.194092827,447000.0,8.882655446470313,0.127,0.072,13.995,-0.051,29.567,25.969,3,11
E01004614,2016,0.22678488100793281,15070.323488045,497500.0,9.79934671021932,0.127,0.072,13.995,-0.051,29.567,25.969,3,11
E01004614,2017,0.21837488457987073,15232.0675105485,502437.5,18.467220683287167,0.127,0.072,13.995,-0.051,29.567,25.969,3,11
E01004614,2018,0.20871670702179176,14521.8002812939,475625.0,8.716707021791766,0.127,0.072,13.995,-0.051,29.567,25.969,3,11
E01004614,2019,0.20382462686567165,15077.3558368495,522500.0,10.727611940298507,0.127,0.072,13.995,-0.051,29.567,25.969,3,11
E01004615,2015,0.3099059214167128,10163.1046119235,361250.0,11.621472053126729,0.254,0.161,22.371,0.664,35.617,26.204,5,16
E01004615,2016,0.31958762886597936,9820.02249718785,451593.75,12.027491408934708,0.254,0.161,22.371,0.664,35.617,26.204,5,16
E01004615,2017,0.31087202718006796,9932.50843644544,409687.5,9.626274065685164,0.254,0.161,22.371,0.664,35.617,26.204,5,16
E01004615,2018,0.31126596980255516,9685.03937007873,404987.5,5.226480836236934,0.254,0.161,22.371,0.664,35.617,26.204,5,16
E01004615,2019,0.3014018691588785,9628.79640044994,406937.5,9.929906542056074,0.254,0.161,22.371,0.664,35.617,26.204,5,16
E01004616,2015,0.21506395073424917,19952.7410207939,445125.0,9.000473709142586,0.096,0.051,10.605,-0.357,32.62,28.502,4,3
E01004616,2016,0.2095503013444599,20387.5236294896,538125.0,7.417709782104775,0.096,0.051,10.605,-0.357,32.62,28.502,4,3
E01004616,2017,0.20272812793979303,20094.517958412,549000.0,7.9962370649106305,0.096,0.051,10.605,-0.357,32.62,28.502,4,3
E01004616,2018,0.20208728652751423,19924.3856332703,478750.0,14.231499051233396,0.096,0.051,10.605,-0.357,32.62,28.502,4,3
E01004616,2019,0.1856060606060606,19962.1928166351,513125.0,8.996212121212121,0.096,0.051,10.605,-0.357,32.62,28.502,4,3
E01004617,2015,0.20069547938400398,4665.12166859791,458374.875,71.03825136612022,0.146,0.076,15.563,0.548,35.252,21.253,14,19
E01004617,2016,0.19610778443113772,4644.26419466975,510611.25,73.85229540918164,0.146,0.076,15.563,0.548,35.252,21.253,14,19
E01004617,2017,0.19288577154308617,4625.72421784472,468437.5,79.65931863727455,0.146,0.076,15.563,0.548,35.252,21.253,14,19
E01004617,2018,0.18634146341463415,4750.86906141367,528124.875,73.17073170731707,0.146,0.076,15.563,0.548,35.252,21.253,14,19
E01004617,2019,0.16570048309178745,4797.21900347624,520337.375,103.38164251207729,0.146,0.076,15.563,0.548,35.252,21.253,14,19
E01004618,2015,0.295729764181007,13387.3720136518,733750.0,9.560229445506693,0.051,0.032,1.829,-1.002,19.78,33.192,0,0
E01004618,2016,0.2978855721393035,13720.1365187713,889125.0,8.706467661691542,0.051,0.032,1.829,-1.002,19.78,33.192,0,0
E01004618,2017,0.2998102466793169,13489.7610921501,800625.0,8.855154965211891,0.051,0.032,1.829,-1.002,19.78,33.192,0,0
E01004618,2018,0.3075030750307503,13873.7201365187,866250.0,4.920049200492005,0.051,0.032,1.829,-1.002,19.78,33.192,0,0
E01004618,2019,0.3105590062111801,13737.2013651877,830000.0,7.453416149068323,0.051,0.032,1.829,-1.002,19.78,33.192,0,0
E01004619,2015,0.3098995695839311,2706.79611650485,666250.0,5.738880918220947,0.041,0.033,1.471,-1.168,24.249,42.324,6,0
E01004619,2016,0.3096960926193922,2683.49514563106,1325000.0,15.918958031837915,0.041,0.033,1.471,-1.168,24.249,42.324,6,0
E01004619,2017,0.30440867739678096,2774.75728155339,1494375.0,9.097270818754374,0.041,0.033,1.471,-1.168,24.249,42.324,6,0
E01004619,2018,0.29891696750902524,2689.32038834951,2306875.0,9.386281588447654,0.041,0.033,1.471,-1.168,24.249,42.324,6,0
E01004619,2019,0.29294369208838206,2724.27184466019,2429093.75,4.276550249465432,0.041,0.033,1.471,-1.168,24.249,42.324,6,0
E01004620,2015,0.2767402376910017,16483.2089552238,568125.0,6.791171477079796,0.074,0.059,2.756,-0.345,22.319,41.187,0,0
E01004620,2016,0.289756649688738,16483.2089552238,610237.5,7.357102433503113,0.074,0.059,2.756,-0.345,22.319,41.187,0,0
E01004620,2017,0.288058856819468,16483.2089552238,736625.0,6.791171477079796,0.074,0.059,2.756,-0.345,22.319,41.187,0,0
E01004620,2018,0.28708946772366933,16473.8805970149,604812.5,10.192525481313703,0.074,0.059,2.756,-0.345,22.319,41.187,0,0
E01004620,2019,0.29405286343612336,16940.2985074626,662812.5,3.303964757709251,0.074,0.059,2.756,-0.345,22.319,41.187,0,0
E01004621,2015,0.28073286052009455,3793.72197309417,546156.5,10.047281323877069,0.086,0.052,3.755,-0.809,31.974,40.286,11,0
E01004621,2016,0.28186714542190305,3746.63677130044,530480.5,4.189108318372232,0.086,0.052,3.755,-0.809,31.974,40.286,11,0
E01004621,2017,0.2718840579710145,3867.7130044843,538585.5,6.9565217391304355,0.086,0.052,3.755,-0.809,31.974,40.286,11,0
E01004621,2018,0.2757009345794392,3838.56502242152,559812.5,4.672897196261682,0.086,0.052,3.755,-0.809,31.974,40.286,11,0
E01004621,2019,0.28125,3874.4394618834,701000.0,5.787037037037036,0.086,0.052,3.755,-0.809,31.974,40.286,11,0
E01004622,2015,0.14505196565747855,10933.7944664031,392493.75,5.422503389064619,0.105,0.061,19.721,-0.289,42.432,31.991,4,5
E01004622,2016,0.14639443961772372,11373.5177865612,437500.0,3.475238922675934,0.105,0.061,19.721,-0.289,42.432,31.991,4,5
E01004622,2017,0.14465937762825903,11749.0118577075,414500.0,7.9899074852817495,0.105,0.061,19.721,-0.289,42.432,31.991,4,5
E01004622,2018,0.1554524361948956,10647.233201581,436875.0,9.280742459396752,0.105,0.061,19.721,-0.289,42.432,31.991,4,5
E01004622,2019,0.15076507650765075,10978.2608695652,440625.0,9.450945094509452,0.105,0.061,19.721,-0.289,42.432,31.991,4,5
E01004623,2015,0.29875742841707187,12414.4869215291,842812.5,5.4024851431658565,0.069,0.045,1.32,-0.602,21.689,21.572,3,0
E01004623,2016,0.2979506043089858,12763.2461435278,747625.0,6.305832895428272,0.069,0.045,1.32,-0.602,21.689,21.572,3,0
E01004623,2017,0.29675013319126264,12588.8665325285,653093.75,5.860415556739478,0.069,0.045,1.32,-0.602,21.689,21.572,3,0
E01004623,2018,0.2914285714285714,12910.7981220657,1001250.0,4.1558441558441555,0.069,0.045,1.32,-0.602,21.689,21.572,3,0
E01004623,2019,0.28518713758566155,12723.0046948356,877500.0,4.744333157617291,0.069,0.045,1.32,-0.602,21.689,21.572,3,0
E01004624,2015,0.27422419252691577,3928.83801940781,505875.0,11.399620012666244,0.11,0.077,8.584,-0.165,31.391,25.33,2,0
E01004624,2016,0.27618453865336656,3991.04254789748,560750.0,9.351620947630924,0.11,0.077,8.584,-0.165,31.391,25.33,2,0
E01004624,2017,0.28471337579617834,3906.44438915153,588562.5,9.554140127388534,0.11,0.077,8.584,-0.165,31.391,25.33,2,0
E01004624,2018,0.28010302640051515,3864.14530977855,564937.5,10.946555054732777,0.11,0.077,8.584,-0.165,31.391,25.33,2,0
E01004624,2019,0.27972465581977474,3976.11346105996,552147.375,8.135168961201503,0.11,0.077,8.584,-0.165,31.391,25.33,2,0
E01004625,2015,0.41885187810063784,5671.22186495176,1378743.75,4.252303330970943,0.014,0.016,0.793,-1.487,23.932,31.706,1,0
E01004625,2016,0.41350210970464135,5715.43408360128,1458125.0,9.845288326300984,0.014,0.016,0.793,-1.487,23.932,31.706,1,0
